visitorid,timestamp,event,itemid
1001,1672531200000,view,101
1001,1672531300000,view,102
1001,1672531400000,view,103
1002,1672531200000,view,101
1002,1672531300000,addtocart,101
1002,1672531400000,view,102
1003,1672531200000,view,101
1003,1672531300000,addtocart,101
1003,1672531400000,addtocart,102
1003,1672531500000,transaction,102
1004,1672531200000,view,103
1004,1672531300000,view,104
1004,1672531400000,addtocart,103
1005,1672531200000,view,101
1005,1672531300000,view,102
1005,1672531400000,view,103
1005,1672531500000,view,104
1006,1672531200000,view,101
1006,1672531300000,addtocart,101
1006,1672531400000,addtocart,102
1006,1672531500000,view,103
1007,1672531200000,view,101
1007,1672531300000,addtocart,101
1007,1672531400000,addtocart,102
1007,1672531500000,transaction,102
1008,1672531200000,view,105
1008,1672531300000,view,106
1009,1672531200000,view,101
1009,1672531300000,addtocart,101
1009,1672531400000,view,102
1009,1672531500000,addtocart,102
1010,1672531200000,view,101
1010,1672531300000,view,102
1010,1672531400000,addtocart,102
1010,1672531500000,transaction,102
